,Path,Country
198,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Vene01T3_02Mar2000.jpg,Galapagos
199,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw4T1_15Feb2000.jpg,Galapagos
200,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crnw11T2_02Mar2000.jpg,Galapagos
201,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw8T2_15Feb2000.jpg,Galapagos
202,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crukm1_1_24Mar1999.jpg,Galapagos
203,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune1T2_25Feb2000.jpg,Galapagos
204,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune4T2_09Mar2000.jpg,Galapagos
205,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_SN1_31Mar1999.jpg,Galapagos
206,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw2T2_15Feb2000.jpg,Galapagos
207,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crnw10T2_02Mar2000.jpg,Galapagos
208,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Cris3_14Apr1999.jpg,Galapagos
209,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw6T2_15Feb2000.jpg,Galapagos
210,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Eden2_27Jun1999.jpg,Galapagos
211,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune5T2_09Mar2000.jpg,Galapagos
212,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Cruca_1_24Mar1999.jpg,Galapagos
213,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_DAP3_31Mar1999.jpg,Galapagos
214,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Crucd1_24Mar1999.jpg,Galapagos
215,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune8T3_09Mar2000.jpg,Galapagos
216,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Eden1_27Jun1999.jpg,Galapagos
217,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_DAP4_31Mar1999.jpg,Galapagos
218,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw9T3_02Mar2000.jpg,Galapagos
219,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Crucd2_24Mar1999.jpg,Galapagos
220,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Cruca_2_24Mar1999.jpg,Galapagos
221,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune5T1_09Mar2000.jpg,Galapagos
222,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune2T3_25Feb2000.jpg,Galapagos
223,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Cris4_14Apr1999.jpg,Galapagos
224,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw2T1_15Feb2000.jpg,Galapagos
225,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crnw10T1_02Mar2000.jpg,Galapagos
226,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune7T3_09Mar2000.jpg,Galapagos
227,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw6T1_15Feb2000.jpg,Galapagos
228,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Stewart_1770_29Dec1905.jpg,Galapagos
229,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Gentry_30634_15Jan1981.jpg,Galapagos
230,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Stewart_1764_15Mar1905.jpg,Galapagos
231,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Howell_8556_16Apr1932.jpg,Galapagos
232,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Eisendrath_s.n._28Apr1969.jpg,Galapagos
233,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Howell_9959_11Jun1932.jpg,Galapagos
234,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Fosberg_44688_23Jan1964.jpg,Galapagos
235,/Users/mattvalko/Documents/Thesis_Data/Galapagos/MO/Bursgrav_MO_Howell_9938_10Jun1932.jpg,Galapagos
236,/Users/mattvalko/Documents/Thesis_Data/Galapagos/U/Bursgrav_U_vanderWerff_1825_03Jun1975.jpg,Galapagos
237,/Users/mattvalko/Documents/Thesis_Data/Galapagos/U/Bursgrav_U_Gradstein_V38_07May1976.jpg,Galapagos
238,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCNE/Bursgrav_QCNE_Simbana_220_26Apr2000.jpeg,Galapagos
239,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCNE/Bursgrav_QCNE_Aldaz_9572_12Feb1999.jpeg,Galapagos
240,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCNE/Bursgrav_QCNE_Simbana_121_05Jan2000.jpeg,Galapagos
241,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCNE/Bursgrav_QCNE_Huttel_1490_6Aug1988.jpeg,Galapagos
242,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCNE/Bursgrav_QCNE_Simbana_148_25Mar2000.jpeg,Galapagos
243,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCNE/Bursgrav_QCNE_Simbana_126_05Feb2000.jpeg,Galapagos
244,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCNE/Bursgrav_QCNE_Bentley_322_15Apr1983.jpeg,Galapagos
245,/Users/mattvalko/Documents/Thesis_Data/Galapagos/NY/Bursgrav_NY_Chapin_1113_12Mar1935.jpg,Galapagos
246,/Users/mattvalko/Documents/Thesis_Data/Galapagos/NY/Bursgrav_NY_Howell_9386_19May1932.jpg,Galapagos
247,/Users/mattvalko/Documents/Thesis_Data/Galapagos/NY/Bursgrav_NY_Wheeler_45_19Apr1923.jpg,Galapagos
248,/Users/mattvalko/Documents/Thesis_Data/Galapagos/NY/Bursgrav_NY_Wheeler_56_28Apr1923.jpg,Galapagos
249,/Users/mattvalko/Documents/Thesis_Data/Galapagos/NY/Bursgrav_NY_Chapin_1121_22Mar1935.jpg,Galapagos
250,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCA/Bursgrav_QCA_Reeder_s.n._16Mar1975.jpeg,Galapagos
251,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCA/Bursgrav_QCA_Adsersen_1270_15Nov1974.jpeg,Galapagos
252,/Users/mattvalko/Documents/Thesis_Data/Galapagos/QCA/Bursgrav_QCA_Adsersen_1615_04Sept1977.jpeg,Galapagos
253,/Users/mattvalko/Documents/Thesis_Data/Galapagos/K/Bursgrav_K_Macrae_Edmonstone_s.n._s.d.jpg,Galapagos
254,/Users/mattvalko/Documents/Thesis_Data/Galapagos/P/Bursgrav_P_ex_herb_Hooker_1855.jpeg,Galapagos
256,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/CAS/Burspen_CAS_Gentry_6633_15Sep1941.jpg,Bursera penicillata
257,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/CAS/Burspen_CAS_Gentry_6157_25Aug1941.jpg,Bursera penicillata
258,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Feddema_414_13Aug1959.jpg,Bursera penicillata
259,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Wilbur_1385_27Jun1949.jpg,Bursera penicillata
260,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Feddema_719_18Aug1959.jpg,Bursera penicillata
261,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Rea_1244_13Oct1986.jpg,Bursera penicillata
262,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_McVaugh_17370_27Aug1958.jpg,Bursera penicillata
263,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Leon_8692_21Sep1997.jpg,Bursera penicillata
264,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Soto_18974_1_25Jun2011.jpg,Bursera penicillata
265,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Soto_18974_2_25Jun2011.jpg,Bursera penicillata
266,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_McVaugh_21972_29Oct1962.jpg,Bursera penicillata
267,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Sanders_9437_06Sep1989.jpg,Bursera penicillata
268,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/SD/Burspen_SD_Wilbur_2391_18Aug1949.jpg,Bursera penicillata
269,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rose_7420_28Sep1903.jpg,Bursera penicillata
270,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rzedowski_14579_29Sep1960.jpg,Bursera penicillata
271,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rose_1620_12Jul1897.jpg,Bursera penicillata
272,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Gentry_1585_18Aug1935.jpg,Bursera penicillata
273,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rose_3168_4Jul1897.jpg,Bursera penicillata
274,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rzedowski_15305_23Jun1961.jpg,Bursera penicillata
275,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Collins_42_3Oct1923.jpg,Bursera penicillata
276,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rzedowski_20250_25Jul1965.jpg,Bursera penicillata
277,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Hinton_7734_4May1935.jpg,Bursera penicillata
278,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Jones_43_9Jun1892.jpg,Bursera penicillata
279,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Mexia_749_23Sep1926.jpg,Bursera penicillata
280,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rose_2506_23Aug1897.jpg,Bursera penicillata
281,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_leg_ign_E56_19Jul1953.jpg,Bursera penicillata
282,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rose_4807_9Jul1899.jpg,Bursera penicillata
283,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rzedowski_9196_16Jul1957.jpg,Bursera penicillata
284,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Jones_41_1Jun1892.jpg,Bursera penicillata
285,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Pringle_2576_26Jun1889.jpg,Bursera penicillata
286,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Pringle_2333_1_16Oct1889.jpg,Bursera penicillata
287,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Anderson_3727_25Sep1966.jpg,Bursera penicillata
288,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Howell_10330_21Jul1932.jpg,Bursera penicillata
289,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Diguet_s.n._1Mar1913.jpg,Bursera penicillata
290,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Pringle_2333_2_16Oct1889.jpg,Bursera penicillata
291,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rzedowski_9120_25Jun1957.jpg,Bursera penicillata
292,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Hinton_7697_6Feb1935.jpg,Bursera penicillata
293,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Palmer_Y_Aug1885.jpg,Bursera penicillata
294,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/US/Burspen_US_Rose_4767_5Jul1899.jpg,Bursera penicillata
295,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Acevedo_1452_25Sep1993.jpg,Bursera penicillata
296,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Acevedo_1581_14Jun1996.jpg,Bursera penicillata
297,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Chazaro_6954_14Jun1992.jpg,Bursera penicillata
298,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Tenorio_10059_29Sep1985.jpg,Bursera penicillata
299,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Negrete_38_27Sep1993.jpg,Bursera penicillata
300,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Cochrane_12615_22Jun1991.jpg,Bursera penicillata
301,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Arguelles_s.n._02Aug1958.jpg,Bursera penicillata
302,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Rzedowski_37902_30Jul1982.jpg,Bursera penicillata
303,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Rzedowski_29364_16Sep1972.jpg,Bursera penicillata
304,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_McVaugh_182320_25Aug1960.jpg,Bursera penicillata
305,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Weeks_99-X-14-1_14Oct1999.jpg,Bursera penicillata
306,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Wilbur_2391_18Aug1949.jpg,Bursera penicillata
307,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Weeks_99-X-13-2_13Oct1999.jpg,Bursera penicillata
308,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Hinton_10442_01Jun1937.jpg,Bursera penicillata
309,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Chazaro_6304_22Jul1990.jpg,Bursera penicillata
310,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_McVaugh_15047_26Jun1957.jpg,Bursera penicillata
311,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Acevedo_1290_20Jul1992.jpg,Bursera penicillata
312,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_McVaugh_15381_13Jul1957.jpg,Bursera penicillata
313,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Guerrero_828_30Jun1990.jpg,Bursera penicillata
314,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Gibson_3373_30Jun1978.jpg,Bursera penicillata
315,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Machuca_7478_23Sep1995.jpg,Bursera penicillata
316,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Cochrane_12968_04Aug1993.jpg,Bursera penicillata
317,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_McVaugh_17370_27Aug1958.jpg,Bursera penicillata
318,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Sanders_9437_06Sep1989.jpg,Bursera penicillata
319,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Holmes_10286_16Jul1999.jpg,Bursera penicillata
320,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Machuca_6549_16Sep1990.jpg,Bursera penicillata
321,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Chazaro_7320_05Jun1994.jpg,Bursera penicillata
322,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_GentryandGilly_10768_06Jul1951.jpg,Bursera penicillata
323,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Wallace_247_25Jul1975.jpg,Bursera penicillata
324,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Rzedowski_20250_25Jul1965.jpg,Bursera penicillata
325,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Hinton_10443_01Jun1937.jpg,Bursera penicillata
326,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Feddema_414_13Aug1959.jpg,Bursera penicillata
327,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Wilbur_1385_27Jun1949.jpg,Bursera penicillata
328,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Guerrero_262_21Jul1991.jpg,Bursera penicillata
329,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Feddema_719_18Aug1959.jpg,Bursera penicillata
330,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Gentry_10938_22Jul1951.jpg,Bursera penicillata
331,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Chazaro_label_6304_22Jul1990.jpg,Bursera penicillata
332,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/TEX/Burspen_TEX_Gonzalez_107_26Jul1991.jpg,Bursera penicillata
333,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/RSA/Burspen_RSA_Jones_43_9Jun1892.jpeg,Bursera penicillata
334,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Becerra_255_18Jun1993.jpg,Bursera penicillata
335,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Becerra_251_18Jun1993.jpg,Bursera penicillata
336,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Jenkins_94-96_20Aug1994.jpg,Bursera penicillata
337,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Pringle_2333_16Oct1889.jpg,Bursera penicillata
338,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Becerra_154_10Aug1992.jpg,Bursera penicillata
339,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Gibson_3418_23Jun1978.jpg,Bursera penicillata
340,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Soto_18974_25Jun2011.jpg,Bursera penicillata
341,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Becerra_153_10Aug1992.jpg,Bursera penicillata
342,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Felger_5434-B_22Oct1961.jpg,Bursera penicillata
343,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Becerra_155_10Aug1992.jpg,Bursera penicillata
344,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Jenkins_90-274_10Oct1990.jpg,Bursera penicillata
345,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Reina_2000-329_04Aug2000.jpg,Bursera penicillata
346,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Becerra_253_18Jun1993.jpg,Bursera penicillata
347,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/ARIZ/Burspen_ARIZ_Martin_s.n._24Aug1990.jpg,Bursera penicillata
348,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_37902_30Jul1982.jpg,Bursera penicillata
349,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Gentry_6633_15Sep1941.jpg,Bursera penicillata
350,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Patino_1010_25Jul1995.jpg,Bursera penicillata
351,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Pringle_2333_16Oct1889.jpg,Bursera penicillata
352,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_1273_24Aug1976.jpg,Bursera penicillata
353,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Jenkins_94-96_20Aug1994.jpg,Bursera penicillata
354,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_1620_12Jul1897.jpg,Bursera penicillata
355,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_36985_24Jun1982.jpg,Bursera penicillata
356,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Lopez_146_28Oct1995.jpg,Bursera penicillata
357,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Gentry_6157_2_25Aug1941.jpg,Bursera penicillata
358,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Pringle_2576_26Jun1889.jpg,Bursera penicillata
359,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Acevedo_15_14Jun1996.jpg,Bursera penicillata
360,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Guevara_14448_16Jul2007.jpg,Bursera penicillata
361,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Patino_1014_27Jul1995.jpg,Bursera penicillata
362,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Cochrane_12968_04Aug1993.jpg,Bursera penicillata
363,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_2506_23Aug1897.jpg,Bursera penicillata
364,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_McVaugh_22004_02Nov1962.jpg,Bursera penicillata
365,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Ramirez_521_02Aug1990.jpg,Bursera penicillata
366,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Mexia_749_23Sep1926.jpg,Bursera penicillata
367,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_McVaugh_21972_29Oct1962.jpg,Bursera penicillata
368,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Gentry_6157_1_25Aug1941.jpg,Bursera penicillata
369,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_4767_05Jul1899.jpg,Bursera penicillata
370,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Anderson_3727_25Sep1966.jpg,Bursera penicillata
371,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_51821_16Oct1992.jpg,Bursera penicillata
372,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Carrillo-Reyes_2026_21Jun2001.jpg,Bursera penicillata
373,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Gibson_3373_20Jun1978.jpg,Bursera penicillata
374,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Diguet_s.n._01Mar1913.jpg,Bursera penicillata
375,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Palmer_Y_1_Aug1885.jpg,Bursera penicillata
376,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Halsted_s.n_s.d.jpg,Bursera penicillata
377,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Machuca_7478_23Sep1995.jpg,Bursera penicillata
378,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_7420_Sep1903.jpg,Bursera penicillata
379,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Taylor_s.n._10Aug1969.jpg,Bursera penicillata
380,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_3153_15Jul1897.jpg,Bursera penicillata
381,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Guevara_14469_16Jul2007.jpg,Bursera penicillata
382,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Palmer_Y_2_Aug1885.jpg,Bursera penicillata
383,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Acevedo_1452_25Sep1993.jpg,Bursera penicillata
384,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Lopez_143_28Oct1995.jpg,Bursera penicillata
385,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_1286_24Aug1976.jpg,Bursera penicillata
386,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Wallace_247_25Jul1975.jpg,Bursera penicillata
387,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_37826_25Jun1982.jpg,Bursera penicillata
388,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Diaz_793_26Jun1968.jpg,Bursera penicillata
389,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Sanders_12845_11Oct1992.jpg,Bursera penicillata
